dataset,frac,seed,e1_ap,e2_ap,e1_t,e2_t,ens_full,ens_full_t,ens_at_e1,ens_at_e2,e2ens_ap,e2ens_t,beat_e1_isot,beat_e2ens,e2ens_faster,beat_e2_isot
letter,0.2,0,0.9829266231885071,0.9824692195352076,19.201044572000683,26.400533512998663,0.9806671012440039,9.369669489999978,0.9806671012440039,0.9806671012440039,0.9886850980978286,77.18286870401062,False,True,False,False
letter,0.6,0,0.9970896057921386,0.9972454217859383,68.38102888700269,69.35981314099627,0.9980806008566742,26.027231498999754,0.9980806008566742,0.9980806008566742,0.9987573847444544,230.46856926800683,True,True,False,True
letter,1.0,0,0.9991698478936126,0.9990720639451314,107.20650109199414,118.02421288999903,0.9995004447527449,47.06319124200036,0.9995004447527449,0.9995004447527449,0.9994342115347405,206.12523332500132,True,True,False,True
letter,0.2,1,0.970024341727675,0.967883328096051,24.743301298996812,23.07883575899905,0.9797146048184006,15.363972296000611,0.9797146048184006,0.9797146048184006,0.9791133908369569,75.00592639899696,True,True,False,True
letter,0.6,1,0.9969095114814165,0.996919432116337,68.58767586899376,71.30483199400442,0.9954072750406288,26.529977132001477,0.9954072750406288,0.9954072750406288,0.9967641883784548,148.09376278899435,False,False,False,False
letter,1.0,1,0.9964393866386245,0.9971020827406263,113.5544195229977,119.5242630089906,0.996214840685193,39.29129606100014,0.996214840685193,0.996214840685193,0.9967920852065669,424.0668907049985,False,False,False,False
letter,0.1,0,0.9395916005174272,0.9422778032784004,11.608196202010731,12.57166135499574,0.9187174512415784,1.7311448559776181,0.9187174512415784,0.9187174512415784,0.9539870043773195,106.80176888100686,False,True,False,False
letter,0.3,0,0.9924543100330127,0.9892732053674037,36.892217000007804,36.4955160860045,0.9873974577990289,2.8101888469973346,0.9873974577990289,0.9873974577990289,0.9961254552212082,182.78550241599442,False,True,False,False
letter,0.4,0,0.9930520913396091,0.99278649540278,48.555639747000896,51.70908969400807,0.9963553787952554,5.8325103069946636,0.9963553787952554,0.9963553787952554,0.9980134149470674,129.5526596319978,True,True,False,True
letter,0.5,0,0.9958760060357459,0.9947959303376449,52.67056010200031,62.25235733201407,0.9912598085841158,5.8761924450227525,0.9912598085841158,0.9912598085841158,0.9964819220990846,119.03239592499449,False,True,False,False
letter,0.7,0,0.9967320869480256,0.9963068561215391,75.9778036879834,90.658360634985,0.9970454415006441,20.588755127973855,0.9970454415006441,0.9970454415006441,0.9977868052262748,302.1881592090067,True,True,False,True
letter,0.8,0,0.9977206121358903,0.9972724251638182,88.63275469899054,99.82642832400416,0.9961468290570874,8.951784970995504,0.9961468290570874,0.9961468290570874,0.9983445978191557,352.52254948500195,False,True,False,False
letter,0.9,0,0.9981730360192496,0.9987984481655052,103.46986910998748,104.99099612901409,0.9979550796575986,15.835559023966198,0.9979550796575986,0.9979550796575986,0.9991365429584205,358.3795999110007,False,True,False,False
letter,0.1,1,0.9403361390166974,0.9535473315265107,7.8301732710060605,7.456585976000497,0.9371116420713635,2.349270257007447,0.9371116420713635,0.9371116420713635,0.9576232333189796,46.537072785999044,False,True,False,False
letter,0.3,1,0.9890231683319936,0.9858914512598477,25.89713104598195,23.807091060996754,0.9855888054681842,10.885554071996012,0.9855888054681842,0.9855888054681842,0.9901873713268671,114.81673042300099,False,True,False,False
letter,0.4,1,0.9930324954421287,0.9923155537624129,49.39733683498889,53.607860859998254,0.9895593607011091,17.176467807017616,0.9895593607011091,0.9895593607011091,0.993604625005453,173.6486518959864,False,True,False,False
letter,0.5,1,0.9935831696068477,0.9942743347383767,38.924194755003555,45.47648082301748,0.9921005576382828,4.246082560028299,0.9921005576382828,0.9921005576382828,0.9958453748231327,193.64241057200707,False,True,False,False
letter,0.7,1,0.9975786321656145,0.9973574372837186,55.763558657981775,66.9518559019998,0.997071783121001,12.45696523602237,0.997071783121001,0.997071783121001,0.997870860340346,161.95588639899506,False,True,False,False
letter,0.8,1,0.9970516602761806,0.9970620663375699,82.72988547099521,101.17230912301056,0.9978025450264267,48.611193742995965,0.9978025450264267,0.9978025450264267,0.997250089389943,232.6108164699981,True,True,False,True
letter,0.9,1,0.9972430775568917,0.9975134809581595,73.97505906000879,87.5890998509858,0.9976789477805419,16.490059136995114,0.9976789477805419,0.9976789477805419,0.9981525264455139,338.26623998100695,True,True,False,True
mammography,0.2,0,0.654073550096972,0.652402164962463,5.556295773001693,5.005402983002568,0.6611964575794566,7.389662523999505,0.6611964575794566,0.6611964575794566,0.6768663852760479,71.07145843699982,True,True,False,True
mammography,0.6,0,0.7418963330019671,0.74835766191542,17.798669791001885,18.01469668800746,0.7194415247810866,15.705175312000392,0.7194415247810866,0.7194415247810866,0.7478903355377824,90.09666904799815,False,False,False,False
mammography,1.0,0,0.7471500662039525,0.7564006054307876,21.303628664001735,21.79616196999632,0.7543524175024938,21.680622485998356,0.7543524175024938,0.7543524175024938,0.7697238956371462,139.97286798700225,True,True,False,False
mammography,0.2,1,0.47988464893709687,0.5139233159687743,4.89719660299852,7.374514450999413,0.6592811733484816,7.755895190999581,0.6279250468444275,0.6592811733484816,0.673790965509292,80.76748147699982,True,True,False,True
mammography,0.6,1,0.6869788585243894,0.656681059221401,12.311942078991706,14.273216546005642,0.6335941142043231,12.855404218999865,0.6335941142043231,0.6335941142043231,0.7257484728374263,116.75714871099626,False,True,False,False
mammography,1.0,1,0.7007077342599105,0.732924228915568,22.626779335005267,25.62479854499179,0.7410648212211857,20.439323802000217,0.7410648212211857,0.7410648212211857,0.7513324610320637,132.80846085799567,True,True,False,True
mammography,0.1,0,0.4516317054054209,0.4667140722189292,2.05823287601379,2.4611201559746405,0.546159489750384,1.6500035289936932,0.546159489750384,0.546159489750384,0.5583131273935491,46.63399928199942,True,True,False,True
mammography,0.3,0,0.6588263928824609,0.6682168612535109,6.369642138008203,8.294859080015158,0.640389657817724,3.3820690120046493,0.640389657817724,0.640389657817724,0.6788436315981954,76.8630531480012,False,True,False,False
mammography,0.4,0,0.6334398505809812,0.6319188475995979,7.851246216998334,10.97591532500519,0.6927371493483401,3.5223803379922174,0.6927371493483401,0.6927371493483401,0.7099242256259384,49.77740102399548,True,True,False,True
mammography,0.5,0,0.7237292364951761,0.7407689162735068,11.2744521870045,12.249395570026536,0.723165725712158,4.100858833975508,0.723165725712158,0.723165725712158,0.7401424440604523,146.58320784498937,False,False,False,False
mammography,0.7,0,0.7319273783899107,0.7520455868079342,17.297548052047205,16.238920434989268,0.7356005366459111,10.46803217100387,0.7356005366459111,0.7356005366459111,0.7623756416231363,116.58645893599896,True,True,False,False
mammography,0.8,0,0.7515930413818717,0.7597622538397476,17.74819800099249,22.232343408000816,0.7459589355841616,8.656805657024961,0.7459589355841616,0.7459589355841616,0.770922309783144,128.8684083650005,False,True,False,False
mammography,0.9,0,0.7619820011622747,0.7564055400944845,17.82245158202568,20.880533924981137,0.7452262767792398,20.80811179697048,0.7452262767792398,0.7452262767792398,0.7592475318910619,146.2923973529978,False,True,False,False
mammography,0.1,1,0.529071090984172,0.4767686398002559,2.4656040370391565,1.9847321950655896,0.5577140646924168,1.727447116994881,0.5577140646924168,0.5577140646924168,0.6362234572537937,34.06135210899811,True,True,False,True
mammography,0.3,1,0.5470487239017862,0.5845045901721821,5.635861735943763,8.330089803013834,0.5354565025524761,2.80164576403331,0.5354565025524761,0.5354565025524761,0.6903470381478469,60.02596146699216,False,True,False,False
mammography,0.4,1,0.6686639398070469,0.6461499855570122,11.689451922000444,11.591915872002573,0.6845268458930606,3.0738654710148694,0.6845268458930606,0.6845268458930606,0.7166653224485817,75.63482293400739,True,True,False,True
mammography,0.5,1,0.6943237398414238,0.6720418318763999,7.5774141859437805,13.540061083025648,0.705140208408065,4.745472875991254,0.705140208408065,0.705140208408065,0.7150452378035657,94.9297619239951,True,True,False,True
mammography,0.7,1,0.697688908066054,0.69590510047735,14.321968844058574,15.952817350029363,0.7151060370707889,7.4630606660066405,0.7151060370707889,0.7151060370707889,0.7385186540908777,99.26559089300281,True,True,False,True
mammography,0.8,1,0.7378840285957184,0.7206842136667391,18.155335845982336,19.10838050700113,0.7058268829094753,9.264289809958427,0.7058268829094753,0.7058268829094753,0.7630395243677147,120.29154903099698,False,True,False,False
mammography,0.9,1,0.735482613523693,0.7208357382770663,17.191468726014136,16.723969098988164,0.7448713920537897,6.90283316699788,0.7448713920537897,0.7448713920537897,0.7633065412028607,169.29493968299357,True,True,False,True
satimage,0.2,0,0.6742680679106264,0.6821248454413077,16.517752714999006,17.905366906985364,0.7089746431707924,9.611234785002125,0.7089746431707924,0.7089746431707924,0.7025714781113652,158.40814679100004,True,True,False,True
satimage,0.6,0,0.7911774459311005,0.78929211536029,45.68288136000774,60.08527136199518,0.7753285813491212,20.401692583999647,0.7753285813491212,0.7753285813491212,0.8103558571552623,118.30671239999356,False,True,False,False
satimage,1.0,0,0.8473638613547032,0.8473183197958939,95.64218167700892,117.8370566620124,0.81364057661778,30.238795639001182,0.81364057661778,0.81364057661778,0.8382401668340761,178.76628322100441,False,False,False,False
satimage,0.2,1,0.6951847389236825,0.6939251299337161,10.891165626997463,19.86467675899803,0.6613860937375291,7.195154978999199,0.6613860937375291,0.6613860937375291,0.7341729014896347,56.66742240000167,False,True,False,False
satimage,0.6,1,0.7813755722107361,0.7729599903505219,51.937798407994705,51.63157336200493,0.7911724544169516,14.538974558001428,0.7911724544169516,0.7911724544169516,0.7868465748781093,249.30639932499616,True,True,False,True
satimage,1.0,1,0.8298972211679313,0.8352643809126024,78.44481882998298,89.71431537700846,0.7970646225155595,20.19408570699943,0.7970646225155595,0.7970646225155595,0.8197031016016715,173.88644423699589,False,False,False,False
satimage,0.1,0,0.6249214674299558,0.6134508925886372,4.933050364994415,5.1414865009937785,0.6555413447122508,9.603449287009425,0.6216661216608016,0.6216661216608016,0.6292420416778298,66.46993114199722,False,True,False,True
satimage,0.3,0,0.7268748407140986,0.74283501242127,16.37040989000161,28.30162807898523,0.7354690487979167,2.8790157890325645,0.7354690487979167,0.7354690487979167,0.7493440171073814,178.22574497600726,True,True,False,False
satimage,0.4,0,0.7401628970216382,0.7682560849456626,31.41970203699202,38.38339486400582,0.7727504086905496,24.939706626028055,0.7727504086905496,0.7727504086905496,0.7874370453449411,180.66994917599368,True,True,False,True
satimage,0.5,0,0.7643826989905687,0.769712314904773,36.51524877197153,51.34266100301829,0.7515734570999196,4.046558953006752,0.7515734570999196,0.7515734570999196,0.8034658763559431,111.66837200699956,False,True,False,False
satimage,0.7,0,0.8317087777547267,0.8283609927616165,57.43408900798022,62.22122964400842,0.8089634917587643,4.883290384997963,0.8089634917587643,0.8089634917587643,0.8270518885186618,139.10710285299865,False,False,False,False
satimage,0.8,0,0.8395177966371408,0.8243569632427513,108.21285278900723,112.79855720400701,0.8157255780668409,44.70089545301744,0.8157255780668409,0.8157255780668409,0.8310970906918342,172.20125478999398,False,True,False,False
satimage,0.9,0,0.8368509973805933,0.8482162445075826,76.25838683002439,86.20602885001426,0.8185904818487824,18.15026677098649,0.8185904818487824,0.8185904818487824,0.8376856360869877,179.82879852301267,False,False,False,False
satimage,0.1,1,0.6063901518225068,0.6065053224051732,3.2543820010105264,4.107754843007569,0.6806911000474799,4.612551301994245,0.6806911000474799,0.6806911000474799,0.6778068147229122,44.48454117200163,True,True,False,True
satimage,0.3,1,0.7337275208818065,0.7461032224782395,13.97708967098879,18.755606568018266,0.7055266551265599,8.04452512600983,0.7055266551265599,0.7055266551265599,0.7687402850691474,125.03989844900207,False,True,False,False
satimage,0.4,1,0.7507340004013441,0.7560326944460437,22.540546337006163,38.359191861007275,0.7606966855842029,4.415778242007946,0.7606966855842029,0.7606966855842029,0.7754400191473838,80.59023521900235,True,True,False,True
satimage,0.5,1,0.7494718146382044,0.75216958202423,40.216079423993506,38.425856819008914,0.7616119294721453,4.9698160650150385,0.7616119294721453,0.7616119294721453,0.7796642520128602,172.73482882299868,True,True,False,True
satimage,0.7,1,0.7896815190472849,0.7857403462515163,44.78919256500376,53.75330319100976,0.7886585171110245,8.729070216970285,0.7886585171110245,0.7886585171110245,0.8011632608409086,188.20031702399137,False,True,False,True
satimage,0.8,1,0.8017504763019837,0.8094060120473494,76.16057668699978,76.39732749499854,0.7867230935747723,7.897855382965645,0.7867230935747723,0.7867230935747723,0.8163584564048443,242.47234152299643,False,True,False,False
satimage,0.9,1,0.8109093333100671,0.8204563266331846,72.29275453702576,90.2906570570085,0.8042207686877778,19.094236452016048,0.8042207686877778,0.8042207686877778,0.8115043234295182,188.54057698699762,False,False,False,False
jm1,0.2,0,0.41224379845399656,0.4115169574442965,9.143106478000846,13.171418008008914,0.3995247691269028,22.39843070200004,0.3944595464768875,0.3995247691269028,0.4180007021559997,64.25697469100123,False,True,False,False
jm1,0.6,0,0.43291736995760427,0.4414237455812141,29.218305518006673,25.080887827993138,0.4457779369800071,45.77064022400009,0.4523685013318325,0.4523685013318325,0.46095364243152015,130.22952305800573,True,True,False,True
jm1,1.0,0,0.4392545795945251,0.4279905826252235,35.1279580730079,39.93081579600948,0.4594454039446935,48.66653876300052,0.4594454039446935,0.4594454039446935,0.4789018063621356,586.3846928310086,True,True,False,True
jm1,0.2,1,0.36420114263101017,0.3509221076253657,14.448328863003553,16.69008825000128,0.3879200846640609,21.13636118400018,0.3879200846640609,0.3879200846640609,0.37228647081938265,241.31657424099103,True,True,False,True
jm1,0.6,1,0.3873117179893412,0.39320932987487517,23.49151996099863,27.149554251000154,0.3980881139124389,27.34239413000023,0.3980881139124389,0.3980881139124389,0.41205017200864175,197.40177773000323,True,True,False,True
jm1,1.0,1,0.3954100785949529,0.4164187084837514,38.436907682997116,43.827461400000175,0.4259224822896435,62.9812316929997,0.42714998400673465,0.42714998400673465,0.4349378643783961,306.7051664900064,True,True,False,True
jm1,0.1,0,0.3780944834118755,0.3872913898053805,5.8795409870108415,5.754554870007269,0.37323342880302823,3.9421723089908483,0.37323342880302823,0.37323342880302823,0.39976802435734415,34.99259729500045,False,True,False,False
jm1,0.3,0,0.4247012635026219,0.42040646842588564,12.093723308007611,11.895975171995815,0.4367500534175698,7.2581143229908776,0.4367500534175698,0.4367500534175698,0.43964877859344653,43.202673106992734,True,True,False,True
jm1,0.4,0,0.42736205168236274,0.4370976867236259,18.36201139500008,19.08152946598966,0.4420957149094062,5.853883190007764,0.4420957149094062,0.4420957149094062,0.44610944689384135,66.46880496900121,True,True,False,True
jm1,0.5,0,0.43754396290972786,0.42678826552658744,20.932349094975507,20.443521367997164,0.4482369544689051,10.15920280899445,0.4482369544689051,0.4482369544689051,0.4684009419540224,117.16414378599438,True,True,False,True
jm1,0.7,0,0.43192357942620835,0.44478363809217025,21.726487613017525,24.05352872599906,0.4557783053915476,11.186224054996273,0.4557783053915476,0.4557783053915476,0.4697676263060223,314.63897250000446,True,True,False,True
jm1,0.8,0,0.435084916390135,0.4399354974370403,37.794905180999194,33.29477566601054,0.45298302990804723,20.702893499008496,0.45298302990804723,0.45298302990804723,0.46279783590192614,295.32056517399906,True,True,False,True
jm1,0.9,0,0.440121164643933,0.4386666827286846,26.357368969001982,29.198257421980088,0.4663431670061857,23.05843231099425,0.4663431670061857,0.4663431670061857,0.47333169923846174,315.3929034090106,True,True,False,True
jm1,0.1,1,0.3264370982157783,0.3351851911660665,5.944974185014871,7.64445111902387,0.27764968562377046,3.2086636909953086,0.27764968562377046,0.27764968562377046,0.3763612061990501,97.48913552399608,False,True,False,False
jm1,0.3,1,0.377597423968868,0.3804113034865343,13.380003618018236,16.943544546003977,0.37000098570882567,4.976870509999571,0.37000098570882567,0.37000098570882567,0.3825173112158982,208.5430839670007,False,True,False,False
jm1,0.4,1,0.37926026308593613,0.38283926069732055,26.493925725002555,24.889085495009567,0.3506474490200594,8.082121988001745,0.3506474490200594,0.3506474490200594,0.39904726464083223,166.1983504749951,False,True,False,False
jm1,0.5,1,0.37767154345112586,0.3873668500022286,21.044736656982423,23.91789074699045,0.40485349251513736,8.40618647498195,0.40485349251513736,0.40485349251513736,0.40949692747332267,161.28516307899554,True,True,False,True
jm1,0.7,1,0.4035256836906249,0.40477775750870937,24.078719564004132,27.6017014889876,0.4117402279111494,14.084241311997175,0.4117402279111494,0.4117402279111494,0.4183476492347793,258.7762437259953,True,True,False,True
jm1,0.8,1,0.4074955071526787,0.39894168786327905,30.10214725599326,39.90189273298711,0.41772819031427555,13.190801826043753,0.41772819031427555,0.41772819031427555,0.42757743727150427,293.8833062880003,True,True,False,True
jm1,0.9,1,0.40549206569455387,0.4058005139349309,28.529136227010895,30.861917466994782,0.42075108768874053,26.070386704959674,0.42075108768874053,0.42075108768874053,0.4325124384142989,288.47262508099084,True,True,False,True
rl,0.2,0,0.3578914137350771,0.36739189755997365,24.369317102009518,27.952212000021973,0.35496350558792333,17.11907832700126,0.35496350558792333,0.35496350558792333,0.37111704632247783,128.5080489039974,False,True,False,False
rl,0.6,0,0.4788842088139268,0.48423619118808564,94.12050675999126,92.479405725986,0.4074671856760783,59.059280530999786,0.4074671856760783,0.4074671856760783,0.46017279661460364,531.4424357870012,False,False,False,False
rl,1.0,0,0.525674868084502,0.535529914435136,146.9167576439977,165.90960258099585,0.47625956536877645,99.14592298600019,0.47625956536877645,0.47625956536877645,0.5232450634925214,259.56976154400036,False,False,False,False
rl,0.2,1,0.35677540193373186,0.35491379702492565,20.93183313201007,28.89074102599625,0.34238582713964383,18.76790154900118,0.34238582713964383,0.34238582713964383,0.3487754605009052,49.54414111400547,False,False,False,False
rl,0.6,1,0.4949804255756404,0.4766108007480583,79.03178775899141,88.49413021701184,0.45206130603754036,54.1621680749995,0.45206130603754036,0.45206130603754036,0.48582354945166867,145.00192689700634,False,True,False,False
rl,1.0,1,0.5338669933787318,0.5321985334723718,123.04203897999832,136.00773694699092,0.4676992194747625,90.82965296600196,0.4676992194747625,0.4676992194747625,0.5174136194540421,181.27971601900936,False,False,False,False
rl,0.1,0,0.3205100037544615,0.30368641160728055,9.477781432964548,12.510394705008366,0.31334190800502665,6.247761296006502,0.31334190800502665,0.31334190800502665,0.3021151741069946,99.875812940998,False,False,False,True
rl,0.3,0,0.3886959632025455,0.39934604507809374,44.3386854580167,40.012258571980055,0.35752233677386774,19.556893806002336,0.35752233677386774,0.35752233677386774,0.3980508756641111,211.6969306319952,False,False,False,False
rl,0.4,0,0.3993391150849105,0.4468862115551472,51.828325129001314,55.38075374399705,0.40070189405514933,16.85087869898416,0.40070189405514933,0.40070189405514933,0.4170131818962204,328.82791037499555,True,False,False,False
rl,0.5,0,0.4503466271372623,0.4676535074116695,56.78609485906054,66.84074891696218,0.431904254265896,21.03328849999525,0.431904254265896,0.431904254265896,0.4532273982116324,514.26179013199,False,False,False,False
rl,0.7,0,0.48961286941402693,0.5004755496982518,88.87965660302143,86.12216407399683,0.43301834524869076,34.20290959297563,0.43301834524869076,0.43301834524869076,0.46697540270735416,612.2335967870022,False,False,False,False
rl,0.8,0,0.5190834908946836,0.5189105610428111,108.21415546002027,119.20923108997158,0.44649630784245503,37.22936004197982,0.44649630784245503,0.44649630784245503,0.4879266114307264,415.01895422999223,False,False,False,False
rl,0.9,0,0.535124387206164,0.5346573751403807,118.5748900290273,124.38494743200863,0.4881415749821184,32.5189466909942,0.4881415749821184,0.4881415749821184,0.4922414984756303,245.1135178609984,False,False,False,False
rl,0.1,1,0.29801021383762494,0.2958651410697489,10.613741032007965,16.985597849015903,0.2548373405050929,9.37399475001439,0.2548373405050929,0.2548373405050929,0.2831893609805465,47.52925046600285,False,False,False,False
rl,0.3,1,0.4154989119607655,0.4168189000797693,33.55668263500411,35.961739136022516,0.37889807041747303,7.155320009012939,0.37889807041747303,0.37889807041747303,0.3781033825471585,78.87440171498747,False,False,False,False
rl,0.4,1,0.4277990546655758,0.44004114421742474,57.14848714697291,54.079314815000544,0.3529723722285281,11.129023187982966,0.3529723722285281,0.3529723722285281,0.4082514597926257,110.64993077500549,False,False,False,False
rl,0.5,1,0.46927795559452234,0.46821266115819116,67.91640735999681,66.77407697896706,0.4176058534099366,13.460059114993783,0.4176058534099366,0.4176058534099366,0.43296774094818447,111.1158217300108,False,False,False,False
rl,0.7,1,0.5065789709189662,0.5069151204494502,88.07438917300897,80.62643888700404,0.4447415064465577,19.894454173962004,0.4447415064465577,0.4447415064465577,0.46402017502977255,195.51221928800805,False,False,False,False
rl,0.8,1,0.5140316924838936,0.5140316924838936,100.32562981302544,101.55042011099795,0.43457072063609814,19.9560715789994,0.43457072063609814,0.43457072063609814,0.47775151472601574,243.45376378500077,False,False,False,False
rl,0.9,1,0.5171317525286897,0.519009052757094,100.97364938899409,105.68180920297891,0.45420107911006746,26.72339649897185,0.45420107911006746,0.45420107911006746,0.5084297346990079,237.169917059,False,False,False,False
sylva_prior,0.2,0,0.9659221886353008,0.945569236240372,25.901043143996503,25.456487723993632,0.956571517323647,15.097804129997712,0.956571517323647,0.956571517323647,0.9591925028322292,82.7419764320075,False,True,False,True
sylva_prior,0.6,0,0.9857675917184238,0.9548192339136732,37.23340358799942,37.44314729499274,0.9770409907312823,35.83615999199901,0.9770409907312823,0.9770409907312823,0.9852785336675778,171.74183421899215,False,True,False,True
sylva_prior,1.0,0,0.9813564037419618,0.9771280741133669,47.51628466000875,46.92622326100354,0.9665545175872436,42.88906118200066,0.9665545175872436,0.9665545175872436,0.9875827417787656,298.31527927900606,False,True,False,False
sylva_prior,0.2,1,0.9468644469679004,0.9500164776323812,14.547804074998567,14.854350924997561,0.970731851717403,14.380248255000879,0.970731851717403,0.970731851717403,0.9827939170591701,103.5848341039964,True,True,False,True
sylva_prior,0.6,1,0.9791514597140349,0.9769240789821805,33.21287291399494,32.64795593499548,0.9693762314439357,25.709539941000912,0.9693762314439357,0.9693762314439357,0.9795925173100556,276.4327716619882,False,True,False,False
sylva_prior,1.0,1,0.9875016874925567,0.9876253449412059,57.26388203100214,63.81092745100068,0.987409333585707,52.97358929099937,0.987409333585707,0.987409333585707,0.9902167405999599,308.06682131500565,False,True,False,False
sylva_prior,0.1,0,0.9582523350451888,0.9670420792732336,8.54252108800938,11.61017151899432,0.9628605182800923,10.334058453983744,0.9628605182800923,0.9628605182800923,0.961810259837885,80.99282159098948,True,False,False,False
sylva_prior,0.3,0,0.9412576447740152,0.9507479655102958,20.09304301101656,21.31459323501258,0.9791755437574354,5.369293118987116,0.9791755437574354,0.9791755437574354,0.9824592935382297,128.48512503200618,True,True,False,True
sylva_prior,0.4,0,0.974546836134943,0.9728848512237591,27.854357232001348,32.84486791799827,0.9727283461580191,8.114303380993078,0.9727283461580191,0.9727283461580191,0.9798722805445451,142.40946558599535,False,True,False,False
sylva_prior,0.5,0,0.9703099473586649,0.9801622771946157,43.84956588501154,33.46651355799986,0.9799077832471095,6.647761775981053,0.9799077832471095,0.9799077832471095,0.9762410242454157,138.73694750999857,True,False,False,False
