dataset,frac,seed,e1_ap,e2_ap,e1_t,e2_t,ens_full,ens_full_t,ens_at_e1,ens_at_e2,e2ens_ap,e2ens_t,beat_e1_isot,beat_e2ens,e2ens_faster,beat_e2_isot
sylva_prior,0.7,0,0.9797030749775688,0.9855459611622857,41.98433684101474,29.48105672699603,0.9849938459407217,19.00532641602331,0.9849938459407217,0.9849938459407217,0.9879444812200685,187.24300753000716,True,True,False,False
sylva_prior,0.8,0,0.9779094572796672,0.9833374449017221,42.73880455299695,57.99854674598464,0.9780412984779077,13.335806975024752,0.9780412984779077,0.9780412984779077,0.9832548048316401,207.75947999799973,True,False,False,False
sylva_prior,0.9,0,0.9795543734887248,0.9787216450831655,42.88097883401497,29.747028347006562,0.9833984724789634,14.59962477395311,0.9833984724789634,0.9833984724789634,0.9882898099906952,217.8834805959923,True,True,False,True
sylva_prior,0.1,1,0.9493074753754372,0.9461061478897802,5.717289675998472,5.552274221008702,0.9534106222990533,2.659630937036127,0.9534106222990533,0.9534106222990533,0.9803435027833329,62.17494547000388,True,True,False,True
sylva_prior,0.3,1,0.9579662890443036,0.9683991261087794,19.93919553800879,15.053995909995137,0.9810345742438313,14.358851220997167,0.9810345742438313,0.9810345742438313,0.9751380177913879,119.7707753089926,True,True,False,True
sylva_prior,0.4,1,0.9753508413976368,0.9698881078989486,26.084475803992973,26.620003526008077,0.975746750665328,18.385792488988955,0.975746750665328,0.975746750665328,0.9679400194948902,165.7019380450074,True,False,False,True
sylva_prior,0.5,1,0.9642678422419793,0.9652886198557787,21.383468896026898,15.751582776003488,0.9823474912690033,12.205521593990852,0.9823474912690033,0.9823474912690033,0.986402947768234,256.12509937801224,True,True,False,True
sylva_prior,0.7,1,0.9783743137073481,0.986495766308257,20.945641802976752,30.41176985702623,0.9858214616352923,10.880819133017212,0.9858214616352923,0.9858214616352923,0.979167906100727,235.53396923099353,True,False,False,False
sylva_prior,0.8,1,0.9713247741481894,0.9862150475966576,35.626613583002836,43.99329597699034,0.9924566093237405,20.11486406797485,0.9924566093237405,0.9924566093237405,0.9868141916634832,239.99266118300147,True,True,False,True
sylva_prior,0.9,1,0.9892042106937367,0.9874404570426591,35.604357035979774,38.58609644300304,0.9870019651145392,12.013754979998339,0.9870019651145392,0.9870019651145392,0.9914023511924973,361.9045880640042,False,True,False,False
Bank_marketing_data_set_UCI,0.2,0,0.5825293945265115,0.594081796304282,17.24537236602191,18.73623595799654,0.5884976220551995,29.397610213999997,0.5884976220551995,0.5884976220551995,0.6123911475609474,82.31055576799554,True,True,False,False
Bank_marketing_data_set_UCI,0.6,0,0.6252977829786115,0.6308698855579532,44.208527001999755,49.978302020997944,0.6249093208445592,40.47423667300018,0.6249093208445592,0.6249093208445592,0.6326903004083243,442.0656052080012,False,True,False,False
Bank_marketing_data_set_UCI,1.0,0,0.636058716944483,0.6417581398231169,72.19529140801387,98.33020727300755,0.6366714121343304,78.69175774099995,0.6366714121343304,0.6366714121343304,0.6404325653678002,612.1902446909953,True,False,False,False
Bank_marketing_data_set_UCI,0.2,1,0.5851149375235017,0.588329275724708,21.324288225998316,23.387394828987453,0.5715217195146357,23.815134403999764,0.5715217195146357,0.5715217195146357,0.5818089639849172,150.02444177199504,False,False,False,False
Bank_marketing_data_set_UCI,0.6,1,0.6133955306726518,0.6156590222509106,41.49602340400088,50.37190656700113,0.6191746858611691,44.27097554300053,0.6191746858611691,0.6191746858611691,0.631033973185426,402.46569052700943,True,True,False,True
Bank_marketing_data_set_UCI,1.0,1,0.6313484605090264,0.6311538219086162,68.8417731479858,75.96104275999824,0.6417766204145331,94.45711398700041,0.6417766204145331,0.6417766204145331,0.6383937202643698,538.736170750999,True,True,False,True
Bank_marketing_data_set_UCI,0.1,0,0.5681658895124642,0.5763594705467519,9.4076756969298,9.123952531001123,0.5543999854587095,6.155821781998384,0.5543999854587095,0.5543999854587095,0.5801561904665229,38.37503478898725,False,True,False,False
Bank_marketing_data_set_UCI,0.3,0,0.6151248945628716,0.6136335854375183,18.52395926801546,21.789210652001202,0.6218294597962717,7.58474300900707,0.6218294597962717,0.6218294597962717,0.6219791910500876,71.27283267299936,True,True,False,True
Bank_marketing_data_set_UCI,0.4,0,0.6332955149996465,0.63064767833561,34.04913700000907,37.88689289499234,0.6119419932721374,10.642044126012479,0.6119419932721374,0.6119419932721374,0.6271929645552151,120.98902724198706,False,False,False,False
Bank_marketing_data_set_UCI,0.5,0,0.6257701347987827,0.6326976628865592,34.069868329010205,34.7225095720496,0.6234394053363603,22.227479093024158,0.6234394053363603,0.6234394053363603,0.6320572353415765,195.82152946399583,False,False,False,False
Bank_marketing_data_set_UCI,0.7,0,0.6423833236862935,0.633116822006631,41.359150075993966,52.54453564301366,0.6287051172465437,32.23894548001408,0.6287051172465437,0.6287051172465437,0.6368015649905334,410.3550795159972,False,True,False,False
Bank_marketing_data_set_UCI,0.8,0,0.6363135142112041,0.6448200991877066,69.64483101697988,79.98529168002642,0.6430437428231717,17.441130794992205,0.6430437428231717,0.6430437428231717,0.6396318989412497,885.3718615690013,True,False,False,False
Bank_marketing_data_set_UCI,0.9,0,0.6413627019797725,0.6323192841481485,60.472786621969135,76.1401345510094,0.6316315456453117,23.788381430975278,0.6316315456453117,0.6316315456453117,0.6415175438541522,561.9309551920014,False,True,False,False
Bank_marketing_data_set_UCI,0.1,1,0.5682789678971948,0.5475769411147604,11.520407231022546,12.1755311329689,0.5307666989868909,5.106763107993174,0.5307666989868909,0.5307666989868909,0.5268905250920819,108.21839952499431,False,False,False,False
Bank_marketing_data_set_UCI,0.3,1,0.6074819375556223,0.6021970979601227,31.889864506018057,25.47970202100987,0.5914666670200894,13.376128804986365,0.5914666670200894,0.5914666670200894,0.6008478668682017,203.20531013800064,False,False,False,False
Bank_marketing_data_set_UCI,0.4,1,0.6077982721649635,0.6109802405079976,29.935044856996683,32.518532296977355,0.6060136323312756,9.01431190999574,0.6060136323312756,0.6060136323312756,0.6134737244923986,263.41394305099675,False,True,False,False
Bank_marketing_data_set_UCI,0.5,1,0.6085483115684719,0.6041700323997592,32.90690583896503,38.1284565479873,0.6261948462576475,45.31070402900514,0.6110629733155062,0.6110629733155062,0.627833035370743,628.1222510410007,True,True,False,True
Bank_marketing_data_set_UCI,0.7,1,0.6213026985739472,0.6193237833727775,43.208852929958084,54.898314729027334,0.6278615411194447,13.914821983984439,0.6278615411194447,0.6278615411194447,0.6318135063923641,449.212962339996,True,True,False,True
Bank_marketing_data_set_UCI,0.8,1,0.6205136749604196,0.6221141345315995,47.76259886398475,61.33146385101645,0.6223882722701498,33.886134587985,0.6223882722701498,0.6223882722701498,0.6384411907317668,473.0799970799999,True,True,False,True
Bank_marketing_data_set_UCI,0.9,1,0.6280045165127972,0.6333421220578362,49.763783783011604,84.0406974279831,0.6383237670725187,24.346835700955126,0.6383237670725187,0.6383237670725187,0.638283708237195,510.32506466298946,True,True,False,True
oil,0.2,0,0.2754530600118835,0.17865894321504722,0.7389137480031422,0.7959103119987958,0.29979220947047946,4.081784426000922,0.29979220947047946,0.29979220947047946,0.2324596356137224,29.79408392299956,True,True,False,True
oil,0.6,0,0.43947636184478284,0.42562012491136203,3.1341299840005377,4.023901319999368,0.4458884841490244,8.310572283999136,0.4458884841490244,0.4458884841490244,0.5561932055722713,85.32612929699826,True,True,False,True
oil,1.0,0,0.45904949183934685,0.4371549417235625,6.121304432997476,10.253987465000591,0.6312257515894946,11.896874924997974,0.6312257515894946,0.6312257515894946,0.579416469606343,80.11233000500943,True,True,False,True
oil,0.2,1,0.20006556557563365,0.20626733036153327,0.8055608280001252,1.0479931010031578,0.12819875847968887,4.287368229001004,0.16984894124073596,0.12819875847968887,0.39025907930995296,16.67973335798888,False,True,False,False
oil,0.6,1,0.5015742199227662,0.4356519259434462,2.5041745819971766,3.511074892996021,0.34467580312158647,7.965442789998633,0.34467580312158647,0.34467580312158647,0.5724774359197734,43.33749979399727,False,True,False,False
oil,1.0,1,0.6582284151034151,0.5736264867818266,5.824909388001288,11.167045875999065,0.5588341715842403,10.382867475001149,0.5588341715842403,0.5588341715842403,0.6920082977600996,38.39879027099232,False,True,False,False
oil,0.3,0,0.3323009690321462,0.3786089489214489,2.318796379986452,2.6616908960095316,0.4336713144790466,4.556584312013001,0.4336713144790466,0.4336713144790466,0.5377731431509974,38.61930420200224,True,True,False,True
oil,0.4,0,0.34836033156556595,0.4314718891119941,1.2874225369992018,1.9331895150007767,0.40465141421023776,5.78194211499067,0.40465141421023776,0.40465141421023776,0.5170753174192453,72.09484005600098,True,True,False,False
oil,0.5,0,0.3360739158486995,0.3944937893384288,3.801913801991759,5.23865438600842,0.43312129488969797,2.6930000300053507,0.43312129488969797,0.43312129488969797,0.4337151274651274,51.011684479992255,True,True,False,True
oil,0.7,0,0.35450027823396113,0.4304929239025524,8.929741431998991,9.956546884008276,0.4907134951332666,3.0764357750158524,0.4907134951332666,0.4907134951332666,0.5955431613283906,153.6658686610026,True,True,False,True
oil,0.8,0,0.44400635184626414,0.47144829120787973,5.418036830998972,8.199877693999497,0.4909493154930336,5.418484629990417,0.4909493154930336,0.4909493154930336,0.6154469591969592,47.98317099999986,True,True,False,True
oil,0.9,0,0.40093515292373016,0.41177267493341096,8.839445934016112,9.053231498994137,0.5357275237757693,7.250549889009562,0.5357275237757693,0.5357275237757693,0.6310349643260394,155.87703312899976,True,True,False,True
oil,0.3,1,0.5675553923313728,0.4748156850459482,1.9590496519922453,2.64065551400563,0.33917318496753573,2.2194507910026005,0.33917318496753573,0.33917318496753573,0.45222754254322783,37.26047801099776,False,False,False,False
oil,0.4,1,0.33871726590171686,0.38363764532482386,1.918641808999837,2.910730607999085,0.25558176585265174,2.278408536032657,0.25558176585265174,0.25558176585265174,0.2863037149866593,80.68876662100956,False,False,False,False
oil,0.5,1,0.32501438706795854,0.44719050173996316,3.1445295400044415,4.308493969005212,0.5056030405415651,2.984676397012663,0.5056030405415651,0.5056030405415651,0.5080849907746192,40.696712918012054,True,True,False,True
oil,0.7,1,0.5958181066082316,0.5810124530845541,5.790334831013752,9.101417107005545,0.43886815541427154,7.290669491994777,0.43886815541427154,0.43886815541427154,0.6227660699847605,60.597635268000886,False,True,False,False
oil,0.8,1,0.6341485155429203,0.5060095842048089,4.719683785000143,9.158310988000721,0.5796627561485848,17.455008202974568,0.5329851727611713,0.5329851727611713,0.7208333333333334,62.04139778800891,False,True,False,True
oil,0.9,1,0.44020456247795825,0.5471716577457856,6.651596602012432,9.299972506014456,0.5782013232117758,3.681939901012811,0.5782013232117758,0.5782013232117758,0.6147421021690028,62.81829424999887,True,True,False,True
thyroid_sick,0.2,0,0.699989296530369,0.8976167203013421,4.304451270995742,6.180462409008214,0.8169280907640409,6.5558325419997345,0.7534416777441418,0.8169280907640409,0.8329605481343705,14.022108247998403,True,False,False,False
thyroid_sick,0.6,0,0.9494023624218985,0.9465726773163563,12.718069084998206,12.372405692997745,0.9144674915789046,11.410019918999751,0.9144674915789046,0.9144674915789046,0.9003492730011337,24.269184545992175,False,False,False,False
thyroid_sick,1.0,0,0.9618485273713671,0.9819933181413675,20.453857405000235,24.2488929020019,0.9766100878857972,19.96982229400055,0.9766100878857972,0.9766100878857972,0.9759650568776556,54.83552293899993,True,False,False,False
thyroid_sick,0.2,1,0.8107193348949442,0.8945837381210437,4.2861544039988075,4.136592883002777,0.8666888385130977,6.175830055000915,0.8193219511072944,0.8193219511072944,0.9294340756169417,15.246481445006793,True,True,False,False
thyroid_sick,0.6,1,0.938040060425194,0.9428561188705182,14.04776353500256,12.889446997998675,0.9589048007488052,7.311339747000602,0.9589048007488052,0.9589048007488052,0.962862138139823,17.326982375001535,True,True,False,True
thyroid_sick,1.0,1,0.9713415412851515,0.9729710883182698,35.1160003140003,20.23610400400321,0.9638609504480122,10.051065833001303,0.9638609504480122,0.9638609504480122,0.9775881083394897,53.52107452698692,False,True,False,False
thyroid_sick,0.1,0,0.599408964704829,0.694935595106463,1.25872960900233,1.309289891993103,0.8067334931754269,1.5379116760159377,0.8067334931754269,0.8067334931754269,0.8413543291042141,19.12500531200203,True,True,False,True
thyroid_sick,0.3,0,0.9567031145221976,0.9458489092596893,3.326076917004684,5.992866472002788,0.710985783788326,2.030189464974683,0.710985783788326,0.710985783788326,0.8776413442841106,21.982585922,False,False,False,False
thyroid_sick,0.4,0,0.9202052146192443,0.9122625562359546,8.209421141995335,9.115954092003449,0.8871215481604023,3.668169510026928,0.8871215481604023,0.8871215481604023,0.9208141054094356,19.562748210999416,False,True,False,False
thyroid_sick,0.5,0,0.9194367815674034,0.9300274216398593,6.850335826999071,9.796796039991023,0.9082106702750555,3.0846251400071196,0.9082106702750555,0.9082106702750555,0.922727121275838,33.094445123992045,False,False,False,False
thyroid_sick,0.7,0,0.9163362804570075,0.9527019137553805,11.687541087987483,11.345534524982213,0.944790347744805,2.4117730829893844,0.944790347744805,0.944790347744805,0.8695867471267327,57.790155692986446,True,False,False,False
thyroid_sick,0.8,0,0.9578793576236916,0.9488977618212222,17.730743390998214,24.273826646998714,0.9372350108442247,2.5129079919715878,0.9372350108442247,0.9372350108442247,0.9547980424019438,26.944485792002524,False,True,False,False
thyroid_sick,0.9,0,0.961810780189096,0.9740390554191937,13.94605993300138,15.200742393004475,0.9709628409976063,2.8036079880112084,0.9709628409976063,0.9709628409976063,0.9786252908014342,40.20989642699715,True,True,False,False
thyroid_sick,0.1,1,0.858798411887313,0.7713457124232255,1.382931621006719,1.4488642320102372,0.8717102308846746,1.410168259011698,0.8717102308846746,0.8717102308846746,0.8412850373125862,21.701198545997613,True,True,False,True
thyroid_sick,0.3,1,0.8809062080504483,0.9183862496449572,3.6257239779733936,4.921495088998199,0.9780420157801717,1.8183258710050723,0.9780420157801717,0.9780420157801717,0.9693155835052873,16.124876805988606,True,True,False,True
thyroid_sick,0.4,1,0.8921628683688223,0.9040568223135079,14.372576061998188,9.431816886998604,0.9502684986478052,1.915437073985231,0.9502684986478052,0.9502684986478052,0.9524096070367567,15.094015941998805,True,True,False,True
thyroid_sick,0.5,1,0.9568687098462911,0.9509787845036678,7.754140775985434,7.533798653003032,0.9428109315728268,9.412829476990737,0.9428109315728268,0.9428109315728268,0.9692176762019815,42.35501229399233,False,True,False,False
thyroid_sick,0.7,1,0.9492490918174259,0.926825694136223,9.592525744999875,9.639772632999666,0.9294666768186476,1.9290195389912697,0.9294666768186476,0.9294666768186476,0.9692745894214232,33.51772796399018,False,True,False,True
thyroid_sick,0.8,1,0.939256243822244,0.9614658517382328,15.745322783999654,22.58505010799945,0.9490538528368467,2.847139074016013,0.9490538528368467,0.9490538528368467,0.9665414086497868,34.807057482001255,True,True,False,False
thyroid_sick,0.9,1,0.9655673265431193,0.9652239987647133,11.394410472985328,14.439197843006696,0.9638071715425246,2.3638653050147695,0.9638071715425246,0.9638071715425246,0.9857441328291413,24.13340106800024,False,True,False,False
JapaneseVowels,0.2,0,0.9901656087184515,0.9906214604444397,18.961001601011958,21.2091116189913,0.9938066705908708,13.903690160000224,0.9938066705908708,0.9938066705908708,0.9943394857974636,93.09946615398803,True,True,False,True
JapaneseVowels,0.6,0,0.9966460702076624,0.9967221861369687,59.770003936997455,60.3935095289944,0.9970902859994218,23.532389858002716,0.9970902859994218,0.9970902859994218,0.9973224638315692,299.7612716500007,True,True,False,True
JapaneseVowels,1.0,0,0.9982643741259778,0.998778628622249,94.37042781899072,92.36227024701111,0.9974369333588811,33.99768217199926,0.9974369333588811,0.9974369333588811,0.9987751859645775,336.61793802400643,False,False,False,False
JapaneseVowels,0.2,1,0.989296480829939,0.9879384767589502,22.467015614005504,24.1707137100002,0.9898036302115507,10.585591904001376,0.9898036302115507,0.9898036302115507,0.993567417951851,84.55580325399933,True,True,False,True
JapaneseVowels,0.6,1,0.9968099611363476,0.9975511600966501,61.0415096529905,61.31751388799421,0.9970461968443812,20.373222233998604,0.9970461968443812,0.9970461968443812,0.9976310053656446,200.1596109910024,True,True,False,False
JapaneseVowels,1.0,1,0.9988176160589728,0.998843371744246,90.67025471299894,99.67518791699695,0.9977343755535922,24.346713553000882,0.9977343755535922,0.9977343755535922,0.9989765428545735,384.53074094800104,False,True,False,False
JapaneseVowels,0.1,0,0.9798915126958334,0.9762230908182377,7.033933831000468,7.173168452001846,0.9853842552655085,6.407784459996037,0.9853842552655085,0.9853842552655085,0.9898035530260053,41.15643011299835,True,True,False,True
JapaneseVowels,0.3,0,0.9942131382748833,0.9941060855225059,30.225630057997478,31.450922450007056,0.9945056024142583,4.558697686981759,0.9945056024142583,0.9945056024142583,0.99555430263031,109.51004088499758,True,True,False,True
JapaneseVowels,0.4,0,0.9944308206366121,0.9949751376672682,45.71411281799192,45.06096330899709,0.9937346522745694,9.125048633024562,0.9937346522745694,0.9937346522745694,0.9962567772238828,135.68248758499976,False,True,False,False
JapaneseVowels,0.5,0,0.9946143442878361,0.9954676259939081,45.17878660100541,54.23644454795431,0.995682694776008,8.06004565198964,0.995682694776008,0.995682694776008,0.9967721492959204,171.63266809500055,True,True,False,True
JapaneseVowels,0.7,0,0.9971118299118088,0.9972565880871704,66.55738626600214,66.3214817500484,0.9965469500071125,13.839217314962298,0.9965469500071125,0.9965469500071125,0.9980320205489039,224.23920769999677,False,True,False,False
JapaneseVowels,0.8,0,0.9979135551463467,0.9976740855191282,75.3015748920061,81.89406377800333,0.9959160138443842,21.317221954028355,0.9959160138443842,0.9959160138443842,0.9984354928809153,247.96651883400045,False,True,False,False
JapaneseVowels,0.9,0,0.9984581623506456,0.9984486559821637,75.24840864502039,85.11506195904076,0.9981711078654663,11.037320468982216,0.9981711078654663,0.9981711078654663,0.998575666363418,334.4180770480016,False,True,False,False
JapaneseVowels,0.1,1,0.9782782812795692,0.9791513162336276,6.447941090991662,8.153038099997502,0.9846565380738469,3.2165091980132274,0.9846565380738469,0.9846565380738469,0.9904003566633511,79.46025573300722,True,True,False,True
JapaneseVowels,0.3,1,0.9941225238022755,0.9920830886420048,31.764220149030734,29.37813797502895,0.9918843669309201,9.476960574043915,0.9918843669309201,0.9918843669309201,0.995129188820461,102.3643823510065,False,True,False,False
JapaneseVowels,0.4,1,0.9951017722616661,0.9946319247751949,47.604444067994336,48.788435886992374,0.9923602323163168,6.890242065011989,0.9923602323163168,0.9923602323163168,0.9953530424481275,124.40701653000724,False,True,False,False
JapaneseVowels,0.5,1,0.9952631761818804,0.9961969487326796,48.45977260501968,48.275080688988965,0.9959588174964195,6.726259015020332,0.9959588174964195,0.9959588174964195,0.9969046016303774,142.95973140098795,True,True,False,False
JapaneseVowels,0.7,1,0.9967799751790367,0.997621988991769,56.60889023999334,68.29123853599594,0.997202521313071,19.431736079990515,0.997202521313071,0.997202521313071,0.9976639719778607,167.63016605000303,True,True,False,False
JapaneseVowels,0.8,1,0.9983775752774564,0.9986547639014558,67.22167962998537,80.25477218200103,0.9977360712078706,10.703389046975644,0.9977360712078706,0.9977360712078706,0.9985935638755713,235.5000252949976,False,False,False,False
JapaneseVowels,0.9,1,0.9982726884632092,0.9981961423712152,77.64558860503166,74.94648369902279,0.9983559525656482,16.765224782997393,0.9983559525656482,0.9983559525656482,0.9988699628258306,312.66927590899286,True,True,False,True
pendigits,0.2,0,0.9915405324000804,0.9918649596971045,14.262791806007954,16.03885096000704,0.9949539735316679,9.988212477999696,0.9949539735316679,0.9949539735316679,0.9957609528533802,372.7999591520056,True,True,False,True
pendigits,0.6,0,0.9964939150421913,0.9969464454484378,38.24941044299703,35.72164357099791,0.9972718621249899,21.786092318000556,0.9972718621249899,0.9972718621249899,0.9980346687945977,231.70396077299665,True,True,False,True
pendigits,1.0,0,0.9984572754580354,0.9982762165704018,60.87199669900474,58.16869065699575,0.9975938597129544,25.511610173999998,0.9975938597129544,0.9975938597129544,0.9987751598735759,207.76584770099726,False,True,False,False
pendigits,0.2,1,0.9863440679960285,0.9889426189916514,13.581122072992002,15.599248666001586,0.9909028056890081,11.064113930000076,0.9909028056890081,0.9909028056890081,0.9931891399847484,91.84905294099008,True,True,False,True
pendigits,0.6,1,0.9980360750577544,0.9988746632766827,38.815739755011236,39.61569492999297,0.9976656276503142,18.700458738999714,0.9976656276503142,0.9976656276503142,0.9990276925985301,254.58858910099661,False,True,False,False
pendigits,1.0,1,0.9990842379705095,0.9994695192170577,64.91831272500167,59.48626450699521,0.9985681896938234,23.29109041699985,0.9985681896938234,0.9985681896938234,0.9996378737624905,295.4119307739893,False,True,False,False
pendigits,0.1,0,0.9527477308286729,0.966083064242284,5.894855615995766,7.046241695003118,0.9816371673165833,1.7391093510086648,0.9816371673165833,0.9816371673165833,0.9847026400085276,178.17609747899405,True,True,False,True
pendigits,0.3,0,0.9942679958232149,0.9939898975760445,21.25428659598765,21.225489412030583,0.9964945199607592,3.0565767850202974,0.9964945199607592,0.9964945199607592,0.9962155236585022,77.39879764801299,True,True,False,True
pendigits,0.4,0,0.9977186849565296,0.9975101897393444,30.78557038200597,32.73039735599377,0.9974473021899648,16.403752777987393,0.9974473021899648,0.9974473021899648,0.9977020205315204,223.39300780100166,False,True,False,False
pendigits,0.5,0,0.9969359811277972,0.9976331037686472,28.518742554995697,34.310221740997804,0.9966019488687219,14.7755864179926,0.9966019488687219,0.9966019488687219,0.9978759741795297,219.90288153199072,False,True,False,False
pendigits,0.7,0,0.9970011427761866,0.9982699333175338,36.224973683991266,43.3573353799984,0.9977879455834965,4.967517984987353,0.9977879455834965,0.9977879455834965,0.9982990505213193,253.88947387499502,True,True,False,False
pendigits,0.8,0,0.9979301161622177,0.9984471346567687,43.04353915599495,51.133443055998214,0.9976775212152982,9.06692164701235,0.9976775212152982,0.9976775212152982,0.9981252145550517,299.07097611601057,False,False,False,False
pendigits,0.9,0,0.9984554464721012,0.9980845146806612,50.50639334899097,47.6148853369923,0.9979796774802782,4.629151531975367,0.9979796774802782,0.9979796774802782,0.9980726451111207,190.52547504199902,False,False,False,False
pendigits,0.1,1,0.9748852635925261,0.9777892184567708,4.741849320980691,5.979196917993249,0.9920037309282058,1.8915641260100529,0.9920037309282058,0.9920037309282058,0.9929150762517889,118.00239064500784,True,True,False,True
pendigits,0.3,1,0.9951748538994936,0.9934507953141496,16.077612852979655,18.930667552998784,0.9928250624959934,4.548152408999158,0.9928250624959934,0.9928250624959934,0.9955140566126466,155.10369953799818,False,True,False,False
pendigits,0.4,1,0.9973539488587164,0.9973149302629227,26.50650220400894,23.7055037730006,0.9985224542899818,27.117889832996298,0.9970533464826885,0.9966679550820865,0.9980400379219075,130.97555105100037,False,True,False,False
pendigits,0.5,1,0.998890653556711,0.9975156332730064,30.055685989998892,32.58175658701657,0.9974303540482283,4.404513789981138,0.9974303540482283,0.9974303540482283,0.9984716456740721,104.48447963899525,False,True,False,False
pendigits,0.7,1,0.9992824415096636,0.9977042469471173,41.52244648001579,43.10919725699205,0.9985996387098098,4.966484001997742,0.9985996387098098,0.9985996387098098,0.9990609984616605,149.55642917199293,False,True,False,True
pendigits,0.8,1,0.9993831900659633,0.9989259068127572,48.62519505600176,47.589323072994375,0.9987026352053969,10.132383304997347,0.9987026352053969,0.9987026352053969,0.9989178746253891,257.9090115650033,False,False,False,False
pendigits,0.9,1,0.9988996313685206,0.9995750284094228,48.6204027399981,57.04794396698708,0.9984175296546611,5.250985515027423,0.9984175296546611,0.9984175296546611,0.99910408813393,167.33575648799888,False,False,False,False
